gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11650,333,"60,000",2009,2020,10,23,반포동,반포자이,132.439,26,20-43,,,,
11650,0,"28,000",2003,2020,10,12,서초동,서초이오빌,45.96,12,1593-7,,,,
11650,0,"50,000",1989,2020,10,17,반포동,반포미도2차아파트,71.49,4,60-5,,,,
11650,0,"38,250",2014,2020,10,16,신원동,서초포레스타3단지,59.93,5,568,,,,
11650,0,"62,000",1987,2020,10,21,반포동,반포미도,84.96,8,60-4,,,,
11650,160,"55,000",2018,2020,10,17,반포동,반포써밋,84.6849,26,1342,,,,
11650,0,"26,962",2014,2020,10,21,내곡동,서초더샵포레,59.69,10,411,,,,
11650,0,"95,000",2020,2020,10,21,서초동,서초센트럴IPARK,80.5154,24,1582-3,,,,
11650,0,"45,000",2001,2020,10,20,서초동,밀라텔쉐르빌,45.62,19,1316-31,,,,
11650,0,"130,000",2010,2020,10,13,반포동,반포리체,84.967,19,30-26,,,,
11650,110,"3,000",1974,2020,10,22,반포동,에이아이디차관주택,72.51,4,968,,,,
11650,20,"28,000",2003,2020,10,22,서초동,래미안서초유니빌,45.255,8,1445-4,,,,
11650,0,"78,750",1998,2020,10,9,서초동,우성아파트,84.93,11,1326-17,,,,
11650,180,"38,000",2006,2020,10,21,방배동,디오수페리움2,84.99,15,3001-1,,,,
11650,60,"120,000",2018,2020,10,17,잠원동,신반포자이,84.97,19,160,,,,
11650,50,"20,000",1982,2020,10,21,잠원동,신반포12,75.79,11,50-5,,,,
11650,0,"32,000",1975,2020,10,17,방배동,삼호1동~3동,81.39,11,770-1,,,,
11650,0,"33,600",2018,2020,10,15,서초동,헤센파크힐,20.66,2,1633-4,,,,
11650,10,"52,000",1996,2020,10,22,양재동,우성KBS(113동),84.69,8,160-2,,,,
11650,0,"26,962",2014,2020,10,20,내곡동,서초더샵포레,59.94,8,411,,,,
11650,0,"18,957",2013,2020,10,21,우면동,엘에이치서초3단지,51.32,11,784,,,,
11650,0,"68,000",2014,2020,10,17,신원동,서초포레스타3단지,59.96,1,568,,,,
11650,0,"26,962",2014,2020,10,22,내곡동,서초더샵포레,59.88,7,411,,,,
11650,0,"240,000",2016,2020,10,22,반포동,아크로리버파크,129.92,22,2-12,,,,
11650,35,"60,000",1997,2020,10,19,잠원동,잠원현대훼밀리,59.56,17,59-3,,,,
11650,250,"100,000",2020,2020,10,8,서초동,래미안 리더스원,114.94,18,1755,,,,
11650,0,"18,000",2012,2020,10,21,서초동,SUITEHILL,25.062,5,1622-9,,,,
11650,190,"5,000",2003,2020,10,10,서초동,예림,74.54,5,1531-6,,,,
11650,0,"147,000",2009,2020,10,21,반포동,반포자이,84.982,12,20-43,,,,
11650,0,"57,750",1988,2020,10,20,방배동,방배임광3차,100.82,5,1010-1,,,,
11650,0,"75,000",1997,2020,10,9,잠원동,잠원현대훼밀리,59.56,9,59-3,,,,
11650,0,"75,000",1998,2020,10,21,서초동,우성아파트,76.67,15,1326-17,,,,
11650,0,"41,500",2003,2020,10,21,서초동,서초이오빌,58.48,12,1593-7,,,,
11650,450,"20,000",2016,2020,10,21,잠원동,래미안신반포팰리스,104.08,24,158,,,,
11650,109,"43,000",2006,2020,10,21,서초동,롯데캐슬클래식,74.3,25,1312-3,,,,
11650,0,"67,000",2013,2020,10,16,우면동,호반써밋서초파크,59.93,3,788,,,,
11650,10,"75,000",1987,2020,10,21,반포동,한신서래,115,1,70-1,,,,
11650,0,"23,500",2014,2020,10,19,서초동,urbanplace,23.456,4,1337-3,,,,
11650,0,"60,000",1985,2020,10,14,방배동,임광,84.78,1,1015,,,,
11650,189,"199,500",2009,2020,10,21,반포동,반포자이,244.543,8,20-43,,,,
11650,0,"68,250",2002,2020,10,16,잠원동,동아,59.92,20,157,,,,
11650,41,"100,100",2018,2020,10,20,반포동,반포래미안아이파크,84.88,5,1341,,,,
11650,70,"60,000",1979,2020,10,17,서초동,진흥아파트,131.04,10,1315,,,,
11650,0,"32,766",2014,2020,10,21,내곡동,서초더샵포레,84.81,17,411,,,,
11650,0,"68,250",1993,2020,10,20,서초동,유원서초,84.82,3,1687,,,,
11650,0,"55,860",2009,2020,10,20,반포동,반포자이,59.971,21,20-43,,,,
11650,0,"76,000",1992,2020,10,20,잠원동,한신,84.52,13,56-3,,,,
11650,0,"26,962",2014,2020,10,20,내곡동,서초더샵포레,59.69,15,411,,,,
11650,0,"54,250",2013,2020,10,20,방배동,롯데캐슬아르떼,59.9742,4,424-28,,,,
11650,0,"115,000",2006,2020,10,18,방배동,롯데캐슬헤론,169.08,15,754-1,,,,
11650,0,"73,500",2014,2020,10,19,내곡동,서초더샵포레,101.85,17,411,,,,
11650,0,"115,000",2020,2020,10,17,서초동,래미안 리더스원,59.97,13,1755,,,,
11650,65,"40,000",1999,2020,10,12,방배동,방배1차현대홈타운,59.94,13,1344,,,,
11650,0,"54,250",2013,2020,10,20,방배동,롯데캐슬아르떼,59.9742,11,424-28,,,,
11650,0,"54,600",2016,2020,10,20,서초동,래미안서초에스티지,59.99,17,1332-13,,,,
11650,0,"78,750",1978,2020,10,19,잠원동,신반포2,107.31,10,73,,,,
11650,0,"39,000",2015,2020,10,20,내곡동,서초포레스타2단지,59.21,16,384,,,,
11650,0,"26,000",2002,2020,10,20,서초동,서초동삼성쉐르빌2,35.22,11,1330,,,,
11650,0,"26,962",2014,2020,10,20,내곡동,서초더샵포레,59.88,9,411,,,,
11650,263,"8,400",2018,2020,10,20,반포동,반포써밋,59.9207,6,1342,,,,
11650,0,"100,000",1984,2020,10,20,잠원동,신반포26,115.83,6,62-4,,,,
11650,150,"10,000",1978,2020,10,15,잠원동,신반포2,68.91,8,73,,,,
11650,0,"56,210",2016,2020,10,20,잠원동,래미안신반포팰리스,59.99,23,158,,,,
11650,0,"94,500",2013,2020,10,20,우면동,서초네이처힐3단지,114.79,8,717,,,,
11650,0,"40,000",1974,2020,10,20,반포동,에이아이디차관주택,72.51,4,968,,,,
11650,0,"131,000",2009,2020,10,17,반포동,반포자이,84.998,28,20-43,,,,
11650,0,"73,500",1995,2020,10,20,우면동,대림,130.89,15,57,,,,
11650,0,"38,250",2014,2020,10,20,내곡동,서초더샵포레,59.88,8,411,,,,
11650,160,0,2009,2020,10,20,반포동,반포자이,84.998,19,20-43,,,,
11650,75,"50,000",2009,2020,10,20,반포동,반포자이,84.998,19,20-43,,,,
11650,0,"26,962",2014,2020,10,20,내곡동,서초더샵포레,59.94,7,411,,,,
11650,0,"55,860",2009,2020,10,20,반포동,반포자이,59.98,18,20-43,,,,
11650,0,"54,250",2013,2020,10,20,방배동,롯데캐슬아르떼,59.9902,3,424-28,,,,
11650,0,"39,000",2015,2020,10,20,내곡동,서초포레스타2단지,59.21,10,384,,,,
11650,0,"69,087",2016,2020,10,19,반포동,아크로리버파크,59.98,8,2-12,,,,
11650,0,"56,210",2016,2020,10,20,잠원동,래미안신반포팰리스,59.99,14,158,,,,
11650,0,"56,210",2016,2020,10,19,잠원동,래미안신반포팰리스,59.99,2,158,,,,
11650,0,"45,000",2001,2020,10,9,반포동,반포두산힐스빌,47.7,2,54-5,,,,
11650,0,"30,000",2003,2020,10,19,방배동,모닝아트빌,107.71,1,976-15,,,,
11650,230,"40,000",2018,2020,10,19,반포동,반포써밋,59.3264,16,1342,,,,
11650,0,"57,700",1989,2020,10,17,잠원동,한신타운,63.94,3,60-4,,,,
11650,160,"70,000",2018,2020,10,17,반포동,반포래미안아이파크,84.93,5,1341,,,,
11650,0,"39,900",2018,2020,10,14,서초동,헤센파크힐,26.04,5,1633-4,,,,
11650,0,"55,000",1989,2020,10,10,반포동,반포미도2차아파트,71.49,14,60-5,,,,
11650,100,"1,000",2003,2020,10,7,서초동,대림서초리시온,29.76,11,1671-5,,,,
11650,0,"69,087",2016,2020,10,19,반포동,아크로리버파크,59.98,13,2-12,,,,
11650,0,"150,000",2006,2020,10,13,서초동,더샵서초,152.95,25,1445-14,,,,
11650,0,"60,900",1984,2020,10,19,잠원동,신반포25,84.49,2,61-1,,,,
11650,0,"110,000",2010,2020,10,19,반포동,반포리체,59.994,24,30-26,,,,
11650,0,"55,860",2009,2020,10,19,반포동,반포자이,59.98,28,20-43,,,,
11650,50,"72,000",2006,2020,10,16,방배동,쌍용예가클래식,155.4471,5,776-3,,,,
11650,0,"55,860",2009,2020,10,19,반포동,반포자이,59.98,11,20-43,,,,
11650,50,"65,000",2012,2020,10,15,우면동,서초힐스,84.95,7,773,,,,
11650,0,"79,000",2012,2020,10,17,우면동,서초힐스,84.96,23,773,,,,
11650,0,"85,000",2014,2020,10,7,내곡동,서초더샵포레,84.3,4,411,,,,
11650,0,"35,025",2014,2020,10,19,양재동,양재리본타워2단지,59.96,15,212,,,,
11650,0,"99,750",2005,2020,10,17,서초동,서초2차e-편한세상,123.118,10,1529,,,,
11650,230,"139,000",2009,2020,10,17,반포동,반포자이,132.439,29,20-43,,,,
11650,0,"50,000",1988,2020,10,17,방배동,방배임광3차,65.85,3,1010-1,,,,
11650,0,"22,000",2002,2020,10,18,서초동,서초동삼성쉐르빌2,35.22,10,1330,,,,
11650,0,"154,350",2016,2020,10,8,반포동,아크로리버파크,84.97,8,2-12,,,,
11650,0,"107,000",2004,2020,10,17,잠원동,롯데캐슬갤럭시(50-1),109.56,3,50-1,,,,
11650,0,"56,210",2016,2020,10,19,잠원동,래미안신반포팰리스,59.99,8,158,,,,
11650,0,"55,860",2009,2020,10,19,반포동,반포자이,59.971,23,20-43,,,,
11650,0,"75,000",1979,2020,10,17,서초동,진흥아파트,131.07,7,1315,,,,
11650,0,"52,500",1994,2020,10,17,반포동,엠브이아파트,59.82,10,46,,,,
11650,0,"70,350",2011,2020,10,10,우면동,서초네이처힐4단지,84.77,12,720,,,,
11650,0,"55,860",2009,2020,10,19,반포동,반포자이,59.98,21,20-43,,,,
11650,0,"145,000",2009,2020,10,17,반포동,반포자이,84.943,10,20-43,,,,
11650,0,"80,000",1987,2020,10,9,반포동,반포미도,84.96,15,60-4,,,,
11650,0,"79,000",2005,2020,10,17,서초동,서초2차e-편한세상,84.67,4,1529,,,,
11650,100,"7,000",1981,2020,10,17,방배동,삼익,89.62,1,1018-1,,,,
11650,0,"27,300",2003,2020,10,17,서초동,래미안서초유니빌,45.255,3,1445-4,,,,
11650,0,"47,250",1978,2020,10,17,잠원동,신반포2,79.42,3,73,,,,
11650,0,"83,500",2018,2020,10,17,반포동,반포써밋,59.3264,28,1342,,,,
11650,0,"55,860",2009,2020,10,20,반포동,반포자이,59.98,17,20-43,,,,
11650,220,"40,000",2018,2020,10,17,반포동,반포써밋,59.3264,27,1342,,,,
11650,0,"55,860",2009,2020,10,18,반포동,반포자이,59.98,5,20-43,,,,
11650,0,"55,860",2009,2020,10,16,반포동,반포자이,59.971,12,20-43,,,,
11650,0,"32,000",1974,2020,10,16,반포동,에이아이디차관주택,72.51,4,968,,,,
11650,0,"120,000",2018,2020,10,16,반포동,반포래미안아이파크,99.92,10,1341,,,,
11650,0,"58,000",1978,2020,10,16,서초동,신동아아파트(1차),140.72,1,1333,,,,
11650,0,"78,000",2006,2020,10,16,방배동,디오수페리움2,84.98,6,3001-1,,,,
11650,0,"110,000",1987,2020,10,12,반포동,한신서래,137.47,12,70-1,,,,
11650,30,"110,000",2017,2020,10,14,서초동,서초푸르지오써밋,74.93,18,1311-10,,,,
11650,0,"56,210",2016,2020,10,16,잠원동,래미안신반포팰리스,59.99,3,158,,,,
11650,0,"56,210",2016,2020,10,16,잠원동,래미안신반포팰리스,59.99,11,158,,,,
11650,0,"87,000",1995,2020,10,16,반포동,라인,100.98,3,70,,,,
11650,0,"26,250",2002,2020,10,7,양재동,신영체르니,32.08,4,90,,,,
11650,0,"55,860",2009,2020,10,16,반포동,반포자이,59.98,15,20-43,,,,
11650,0,"61,000",1987,2020,10,16,반포동,한신서래,64.53,8,70-1,,,,
11650,0,"39,000",2015,2020,10,16,내곡동,서초포레스타2단지,59.09,10,384,,,,
11650,0,"110,000",2020,2020,10,15,서초동,래미안 리더스원,59.97,20,1755,,,,
11650,0,"105,000",2010,2020,10,16,방배동,서리풀e편한세상,84.97,8,906-13,,,,
11650,15,"31,500",1975,2020,10,16,방배동,삼호1동~3동,80.33,12,770-1,,,,
11650,0,"35,025",2014,2020,10,16,양재동,양재리본타워2단지,59.77,15,212,,,,
11650,0,"54,600",2016,2020,10,16,서초동,래미안서초에스티지,59.99,4,1332-13,,,,
11650,0,"39,000",2015,2020,10,16,내곡동,서초포레스타2단지,59.09,10,384,,,,
11650,0,"56,210",2016,2020,10,16,잠원동,래미안신반포팰리스,59.99,17,158,,,,
11650,0,"56,210",2016,2020,10,16,잠원동,래미안신반포팰리스,59.99,3,158,,,,
11650,0,"56,210",2016,2020,10,16,잠원동,래미안신반포팰리스,59.99,21,158,,,,
11650,0,"39,000",2015,2020,10,16,내곡동,서초포레스타2단지,59.09,12,384,,,,
11650,190,"10,000",1996,2020,10,16,잠원동,한신타워,84.93,12,71-11,,,,
11650,0,"55,860",2009,2020,10,16,반포동,반포자이,59.98,2,20-43,,,,
11650,0,"54,250",2010,2020,10,16,반포동,반포리체,59.993,4,30-26,,,,
11650,0,"54,250",2010,2020,10,16,반포동,반포리체,59.994,4,30-26,,,,
11650,0,"55,860",2009,2020,10,16,반포동,반포자이,59.98,13,20-43,,,,
11650,0,"39,000",2015,2020,10,16,내곡동,서초포레스타2단지,59.21,6,384,,,,
11650,0,"56,210",2016,2020,10,16,잠원동,래미안신반포팰리스,59.99,5,158,,,,
11650,0,"26,200",2003,2020,10,13,서초동,서초대우아이빌,35.307,6,1675-11,,,,
11650,0,"55,860",2009,2020,10,16,반포동,반포자이,59.98,3,20-43,,,,
11650,0,"50,000",2004,2020,10,15,방배동,한신트리플,62.75,4,816-1,,,,
11650,0,"37,558",2014,2020,10,16,신원동,서초포레스타3단지,59.93,13,568,,,,
11650,0,"56,210",2016,2020,10,16,잠원동,래미안신반포팰리스,59.99,14,158,,,,
11650,0,"56,210",2016,2020,10,16,잠원동,래미안신반포팰리스,59.99,3,158,,,,
11650,0,"55,860",2009,2020,10,16,반포동,반포자이,59.971,19,20-43,,,,
11650,0,"35,025",2014,2020,10,16,양재동,양재리본타워2단지,59.96,24,212,,,,
11650,0,"105,000",2001,2020,10,6,서초동,서초한신,95.88,5,1454-29,,,,
11650,0,"55,860",2009,2020,10,20,반포동,반포자이,59.98,2,20-43,,,,
11650,0,"70,000",1989,2020,10,10,잠원동,한신타운,78.39,5,60-4,,,,
11650,0,"155,000",2018,2020,10,15,반포동,반포래미안아이파크,84.93,20,1341,,,,
11650,280,"20,000",2020,2020,10,15,서초동,래미안 리더스원,59.97,22,1755,,,,
11650,100,"30,000",1998,2020,10,15,서초동,우성아파트,59.93,5,1326-17,,,,
11650,350,"10,000",2001,2020,10,12,서초동,아이파크빌,179.28,1,1477-1,,,,
11650,170,"130,000",2009,2020,10,15,방배동,방배롯데캐슬로제,172.27,2,849-30,,,,
11650,105,"84,000",2009,2020,10,12,반포동,래미안퍼스티지,59.96,9,18-1,,,,
11650,0,"140,000",2010,2020,10,15,반포동,반포리체,84.967,35,30-26,,,,
11650,0,"94,500",2018,2020,10,14,잠원동,신반포자이,59.35,12,160,,,,
11650,0,"160,000",2019,2020,10,15,잠원동,래미안신반포리오센트,84.92,26,161,,,,
11650,0,"25,000",2002,2020,10,15,서초동,서초동삼성쉐르빌2,35.22,17,1330,,,,
11650,0,"90,000",2014,2020,10,15,신원동,서초포레스타5단지,84.84,9,579,,,,
11650,0,"84,000",2004,2020,10,7,서초동,풍림아이원(102동),117.13,4,1607-15,,,,
11650,0,"68,000",1991,2020,10,15,방배동,방배우성,117.19,4,2525,,,,
11650,0,"89,000",1999,2020,10,10,방배동,방배1차현대홈타운,84.96,18,1344,,,,
11650,255,"35,000",2020,2020,10,4,서초동,래미안 리더스원,74.9,3,1755,,,,
11650,95,500,2002,2020,10,6,서초동,서초동삼성쉐르빌2,35.22,9,1330,,,,
11650,0,"20,000",2014,2020,10,13,서초동,urbanplace,20.998,6,1337-3,,,,
11650,0,"90,000",1978,2020,10,14,잠원동,신반포2,135.97,10,73,,,,
11650,0,"40,400",2002,2020,10,13,서초동,서초동삼성쉐르빌2,52.83,14,1330,,,,
11650,0,"54,600",1979,2020,10,14,서초동,진흥아파트,101.32,6,1315,,,,
11650,75,"75,000",2013,2020,10,14,방배동,롯데캐슬아르떼,59.9742,16,424-28,,,,
11650,70,"177,000",2009,2020,10,8,반포동,래미안퍼스티지,198.04,18,18-1,,,,
11650,0,"80,000",2013,2020,10,14,우면동,서초호반써밋,101.0482,12,753,,,,
11650,330,"30,000",2020,2020,10,8,서초동,래미안 리더스원,84.94,25,1755,,,,
11650,0,"54,600",1989,2020,10,14,서초동,현대아파트,84.34,8,1346,,,,
11650,0,"90,000",1994,2020,10,10,잠원동,로즈빌,187.09,7,32-10,,,,
11650,0,"32,766",2014,2020,10,14,내곡동,서초더샵포레,84.81,8,411,,,,
11650,0,"45,000",1978,2020,10,13,잠원동,신반포2,79.42,3,73,,,,
11650,50,"25,000",1994,2020,10,12,우면동,코오롱,52.47,5,70,,,,
11650,139,"30,000",1993,2020,10,10,서초동,유원서초,84.82,3,1687,,,,
11650,0,"90,000",2002,2020,10,13,잠원동,동아,84.91,17,157,,,,
11650,0,"66,000",2020,2020,10,13,양재동,리시본하우스,58.583,3,15-11,신규,20.06~22.06,,
11650,0,"55,000",1991,2020,10,14,방배동,방배우성,80.2,5,2525,,,,
11650,200,"70,000",2006,2020,10,8,방배동,롯데캐슬헤론,124.27,12,754-1,,,,
11650,0,"37,000",1974,2020,10,13,반포동,에이아이디차관주택,72.51,4,968,,,,
11650,0,"140,000",2016,2020,10,10,잠원동,래미안신반포팰리스,84.46,23,158,,,,
11650,0,"87,150",1999,2020,10,10,잠원동,블루힐하우스,84.54,16,71-1,,,,
11650,173,"30,000",2018,2020,10,13,반포동,반포써밋,59.3264,19,1342,,,,
11650,40,"25,000",1974,2020,10,12,반포동,에이아이디차관주택,72.51,1,968,,,,
11650,0,"40,950",1994,2020,10,13,우면동,한라,59.98,5,67,,,,
11650,0,"10,000",2004,2020,10,12,서초동,리안하우스,130.76,5,1491-8,,,,
11650,160,"17,000",2002,2020,10,13,서초동,동원베네스트아파트,84.9,1,1350-13,,,,
11650,0,"68,000",2001,2020,10,9,서초동,서초태동스위트,98.39,4,1668-1,,,,
11650,0,"68,000",2002,2020,10,13,방배동,덕산럭스,152.34,2,460-1,,,,
11650,300,"10,000",2009,2020,10,13,반포동,반포자이,59.98,14,20-43,,,,
11650,0,"45,000",1994,2020,10,13,우면동,한라,59.98,2,67,,,,
11650,0,"63,000",1996,2020,10,7,잠원동,한신타워,59.81,7,71-11,,,,
11650,0,"95,000",2018,2020,10,12,방배동,방배아트자이,59.9938,2,3278,,,,
11650,0,"26,962",2014,2020,10,13,신원동,서초포레스타5단지,59.96,4,579,,,,
11650,20,"50,000",1996,2020,10,12,양재동,우성KBS(113동),84.69,10,160-2,,,,
11650,0,"31,500",2003,2020,10,12,서초동,래미안서초유니빌,45.254,14,1445-4,,,,
11650,0,"75,000",2001,2020,10,10,방배동,방배2차현대홈타운,59.86,14,2001,,,,
11650,0,"105,000",2002,2020,10,9,반포동,반포파크빌,111.41,4,3-3,,,,
11650,83,"1,000",2002,2020,10,12,서초동,서초동삼성쉐르빌2,35.22,3,1330,,,,
11650,95,"40,000",1993,2020,10,6,서초동,유원서초,84.82,16,1687,,,,
11650,0,"126,000",2018,2020,10,9,잠원동,아크로리버뷰신반포,78.48,32,159,,,,
11650,0,"75,000",2006,2020,10,12,서초동,극동스타클래스2,81.065,4,1615-10,,,,
11650,10,"98,000",2018,2020,10,7,반포동,반포래미안아이파크,84.93,17,1341,갱신,20.10~22.10,"98,000",
11650,0,"68,000",1992,2020,10,10,방배동,대우(효령),84.91,7,1038,,,,
11650,260,"15,000",2020,2020,10,5,서초동,래미안 리더스원,59.96,20,1755,,,,
11650,0,"105,000",2018,2020,10,5,반포동,반포래미안아이파크,84.93,9,1341,,,,
11650,0,"29,400",1988,2020,10,10,방배동,방배임광3차,44.61,7,1010-1,,,,
11650,0,"85,000",2020,2020,10,7,서초동,래미안 리더스원,84.93,14,1755,,,,
11650,0,"54,804",2009,2020,10,12,서초동,래미안서초스위트,59.9958,1,1301-6,,,,
11650,0,"115,000",2010,2020,10,12,서초동,서초교대e편한세상,84.97,12,1686-9,,,,
11650,0,"105,000",2010,2020,10,10,방배동,서리풀e편한세상,84.97,3,906-13,,,,
11650,0,"19,900",2015,2020,10,8,서초동,동아아파트,19.51,5,1344-7,,,,
11650,0,"68,000",2003,2020,10,9,서초동,서초예성그린캐슬,105.49,4,1667-2,,,,
11650,0,"59,500",2007,2020,10,9,서초동,서초한일유앤아이주상복합,84.7,12,1303-10,,,,
11650,0,"80,000",1992,2020,10,9,잠원동,한신로얄,81.05,6,63-34,,,,
11650,0,"70,000",1981,2020,10,10,방배동,신동아,105.86,13,988-1,,,,
11650,0,"73,500",1998,2020,10,10,잠원동,중앙하이츠,75.44,3,71-17,,,,
11650,0,"38,000",1978,2020,10,8,서초동,신동아아파트(1차),101.6,10,1333,,,,
11650,0,"64,000",1987,2020,10,9,반포동,반포미도,84.96,11,60-4,,,,
11650,0,"62,000",1987,2020,10,9,반포동,반포미도,84.96,4,60-4,,,,
11650,30,"53,000",1991,2020,10,8,양재동,우성,84.88,8,154-2,,,,
11650,0,"125,000",2016,2020,10,8,잠원동,래미안신반포팰리스,84.46,13,158,,,,
11650,0,"47,000",1994,2020,10,7,반포동,엠브이아파트,59.82,12,46,,,,
11650,0,"92,000",2020,2020,10,8,방배동,서리풀래디앙아파트,62.12,5,805-14,,,,
11650,0,"27,000",2002,2020,10,8,양재동,신영체르니,32.08,3,90,,,,
11650,0,"99,500",2000,2020,10,7,반포동,반포푸르지오,84.82,7,10,,,,
11650,0,"67,000",2014,2020,10,8,내곡동,서초더샵포레,84.81,4,411,,,,
11650,0,"105,000",1979,2020,10,8,잠원동,신반포4,137.1,11,70,,,,
11650,0,"95,000",2014,2020,10,8,내곡동,서초더샵포레,114.71,5,411,,,,
11650,0,"110,250",2018,2020,10,8,잠원동,신반포자이,84.97,5,160,,,,
11650,0,"105,000",2018,2020,10,8,반포동,반포래미안아이파크,84.93,24,1341,,,,
11650,53,"90,000",2016,2020,10,7,잠원동,래미안신반포팰리스,84.46,15,158,,,,
11650,10,"98,000",2018,2020,10,7,반포동,반포래미안아이파크,84.93,17,1341,갱신,20.10~22.10,"98,000",
11650,0,"110,000",2005,2020,10,7,서초동,서초5차e편한세상,158.24,8,1467-62,,,,
11650,0,"55,000",2004,2020,10,7,서초동,서초1차e-편한세상,130.53,9,1487-63,,,,
11650,39,"20,000",1983,2020,10,7,잠원동,신반포16,52.32,2,55-12,,,,
11650,80,"1,000",2012,2020,10,6,서초동,SUITEHILL,20.466,2,1622-9,,,,
11650,0,"58,000",1973,2020,10,7,반포동,반포주공1단지,107.47,1,757,,,,
11650,9,"85,000",1986,2020,10,7,반포동,삼호가든맨션(5차),142.11,5,30-1,,,,
11650,0,"71,400",2000,2020,10,7,반포동,반포푸르지오,58.88,12,10,,,,
11650,20,"70,000",2003,2020,10,5,서초동,서초에버빌,127.59,3,1364-37,,,,
11650,0,"35,000",1974,2020,10,6,반포동,에이아이디차관주택,72.51,3,968,,,,
11650,0,"115,000",2014,2020,10,7,서초동,서초롯데캐슬프레지던트,84.97,13,1681-8,,,,
11650,0,"165,000",2010,2020,10,6,반포동,반포리체,106.148,3,30-26,,,,
11650,73,"1,000",2002,2020,10,5,서초동,서초동삼성쉐르빌2,35.22,4,1330,,,,
11650,0,"27,825",1995,2020,10,6,서초동,서신,54.03,5,1488-9,,,,
11650,0,"100,000",2005,2020,10,6,방배동,브라운스톤효령아파트,121.269,3,981-40,,,,
11650,0,"70,000",1975,2020,10,6,방배동,삼호1동~3동,116.13,3,770-1,,,,
11650,90,"90,000",2016,2020,10,6,잠원동,래미안신반포팰리스,84.49,20,158,,,,
11650,0,"82,000",2011,2020,10,6,우면동,서초네이처힐4단지,84.84,7,720,,,,
11650,0,"65,000",2013,2020,10,6,우면동,호반써밋서초파크뷰,59.93,6,789,,,,
11650,0,"90,000",2014,2020,10,6,내곡동,서초더샵포레,114.71,12,411,,,,
11650,0,"21,000",2002,2020,10,5,서초동,서초동삼성쉐르빌2,35.22,9,1330,,,,
11650,0,"42,000",2001,2020,10,1,양재동,리치스,84.74,4,391-12,,,,
11650,0,"115,000",2009,2020,10,5,반포동,반포자이,59.98,14,20-43,,,,
11650,0,"26,000",1978,2020,10,5,서초동,신동아아파트(1차),86.61,10,1333,,,,
11650,0,"96,600",2009,2020,10,5,서초동,래미안서초스위트,84.9571,17,1301-6,,,,
11650,0,"90,000",2014,2020,10,5,서초동,서초롯데캐슬프레지던트,84.97,17,1681-8,,,,
11650,0,"40,700",1978,2020,10,5,잠원동,신반포2,68.91,8,73,,,,
11650,0,"170,000",2018,2020,10,5,반포동,반포래미안아이파크,112.95,27,1341,,,,
11650,0,"60,900",1979,2020,10,5,잠원동,신반포4,96.78,1,70,,,,
