gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11110,"57,000",중개거래,1993,2024,5,8,창신동,창신쌍용2,54.7,6,703
11110,"18,000",중개거래,2014,2024,5,24,연건동,이화에수풀,16.98,4,195-10
11110,"33,280",직거래,2023,2024,5,27,숭인동,에비뉴청계Ⅰ,24.52,12,1419-2
11110,"23,400",직거래,2023,2024,5,23,숭인동,에비뉴청계Ⅰ,18.41,11,1419-2
11110,"108,000",중개거래,2017,2024,5,26,교북동,경희궁자이(4단지),45.879,19,126
11110,"200,000",중개거래,2017,2024,5,30,평동,경희궁자이(3단지),84.9443,11,233
11110,"198,000",중개거래,2017,2024,5,14,홍파동,경희궁자이(2단지),84.614,9,199
11110,"128,000",중개거래,2008,2024,5,31,무악동,인왕산아이파크,84.858,6,60
11110,"129,000",중개거래,2008,2024,5,25,무악동,인왕산아이파크,84.858,13,60
11110,"130,000",중개거래,2019,2024,5,21,무악동,경희궁롯데캐슬,59.6737,10,89
11110,"200,000",중개거래,2017,2024,5,25,홍파동,경희궁자이(2단지),84.614,6,199
11110,"217,000",중개거래,2003,2024,5,27,내수동,경희궁파크팰리스,147.62,16,95
11110,"81,000",중개거래,1993,2024,5,31,창신동,창신쌍용2,106.62,7,703
11110,"102,000",중개거래,2009,2024,5,25,숭인동,종로청계힐스테이트,84.9478,18,766
11110,"195,000",중개거래,2017,2024,5,20,홍파동,경희궁자이(2단지),84.8359,14,199
11110,"199,500",중개거래,2017,2024,5,24,홍파동,경희궁자이(2단지),84.614,6,199
11110,"83,200",중개거래,1994,2024,5,25,내수동,세종로대우,66.96,14,167
11110,"60,000",중개거래,1993,2024,5,28,창신동,창신쌍용2,64.66,3,703
11110,"68,000",중개거래,1993,2024,5,28,창신동,창신쌍용2,79.87,6,703
11110,"70,000",중개거래,1992,2024,5,4,창신동,창신쌍용1,79.87,10,702
11110,"215,000",중개거래,2017,2024,5,30,홍파동,경희궁자이(2단지),84.9443,20,199
11110,"100,600",중개거래,2009,2024,5,11,숭인동,종로청계힐스테이트,84.9478,7,766
11110,"130,811",직거래,2003,2024,5,24,내수동,경희궁파크팰리스,117.26,4,95
11110,"18,000",중개거래,2014,2024,5,24,연건동,이화에수풀,16.98,4,195-10
11110,"195,000",중개거래,2017,2024,5,27,평동,경희궁자이(3단지),84.614,5,233
11110,"155,000",중개거래,2017,2024,5,7,평동,경희궁자이(3단지),59.9425,2,233
11110,"198,000",중개거래,2017,2024,5,24,홍파동,경희궁자이(2단지),84.8359,8,199
11110,"205,000",중개거래,2017,2024,5,20,홍파동,경희궁자이(2단지),84.8359,14,199
11110,"183,000",중개거래,2017,2024,5,6,평동,경희궁자이(3단지),84.8359,2,233
11110,"150,000",중개거래,2017,2024,5,26,평동,경희궁자이(3단지),59.4712,2,233
11110,"107,000",중개거래,2017,2024,5,13,교북동,경희궁자이(4단지),45.879,16,126
11110,"53,000",중개거래,1993,2024,5,25,창신동,창신쌍용2,54.7,1,703
11110,"315,000",중개거래,2017,2024,5,23,홍파동,경희궁자이(2단지),138.6533,2,199
11110,"162,000",중개거래,2017,2024,5,19,홍파동,경희궁자이(2단지),59.8547,7,199
11110,"218,000",중개거래,2017,2024,5,19,홍파동,경희궁자이(2단지),84.614,14,199
11110,"35,000",중개거래,2005,2024,5,21,수송동,로얄팰리스스위트,40.07,14,85
11110,"18,500",중개거래,2014,2024,5,16,연건동,이화에수풀,16.98,10,195-10
11110,"60,000",중개거래,1993,2024,5,10,창신동,창신쌍용2,64.66,9,703
11110,"10,700",중개거래,2012,2024,5,22,숭인동,삼전솔하임2차,14.69,10,296-19
11110,"109,500",중개거래,1999,2024,5,20,창신동,두산,84.9,5,232
11110,"90,000",중개거래,1999,2024,5,18,창신동,두산,59.95,11,232
11110,"91,990",중개거래,2000,2024,5,18,무악동,현대,60,8,82
11110,"158,500",중개거래,2008,2024,5,11,무악동,인왕산아이파크,114.931,10,60
11110,"198,000",중개거래,2017,2024,5,14,홍파동,경희궁자이(2단지),84.8359,17,199
11110,"158,000",중개거래,2017,2024,5,11,평동,경희궁자이(3단지),59.8547,17,233
11110,"165,000",중개거래,2017,2024,5,6,홍파동,경희궁자이(2단지),59.8547,11,199
11110,"170,000",중개거래,2017,2024,5,20,홍파동,경희궁자이(2단지),84.8359,12,199
11110,"118,000",중개거래,1995,2024,5,7,명륜2가,아남1,84.9,15,4
11110,"34,100",직거래,1999,2024,5,14,창신동,덕산,59.28,2,639-50
11110,"39,000",중개거래,2003,2024,5,16,익선동,현대뜨레비앙,46.64,3,55
11110,"58,000",중개거래,1993,2024,5,13,창신동,창신쌍용2,64.66,3,703
11110,"80,500",중개거래,1993,2024,5,13,창신동,창신쌍용2,106.62,8,703
11110,"140,000",중개거래,2019,2024,5,9,무악동,경희궁롯데캐슬,84.8792,2,89
11110,"55,000",중개거래,1993,2024,5,14,창신동,창신쌍용2,54.7,3,703
11110,"105,000",중개거래,2009,2024,5,14,숭인동,종로청계힐스테이트,84.9478,18,766
11110,"162,000",중개거래,2017,2024,5,6,홍파동,경희궁자이(2단지),59.8547,17,199
11110,"149,200",중개거래,2017,2024,5,4,평동,경희궁자이(3단지),59.7547,5,233
11110,"148,000",중개거래,2003,2024,5,10,내수동,경희궁파크팰리스,103.77,14,95
11110,"170,000",중개거래,2008,2024,5,1,사직동,광화문스페이스본(101동~105동),131.44,2,9
11110,"120,000",중개거래,2006,2024,5,8,명륜1가,렉스빌,135.79,4,19
11110,"138,000",중개거래,2008,2024,5,7,사직동,광화문스페이스본(101동~105동),94.51,3,9
11110,"164,000",중개거래,2017,2024,5,7,홍파동,경희궁자이(2단지),59.8547,18,199
11110,"31,000",중개거래,2005,2024,5,3,수송동,로얄팰리스스위트,36.86,13,85
