gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11110,"139,000",중개거래,2017,2026,5,30,교북동,경희궁자이(4단지),45.879,7,126
11110,"75,000",중개거래,2005,2026,5,8,평창동,형우럭스빌(33-1),103.07,3,33-1
11110,"141,000",직거래,2006,2026,5,19,인의동,효성쥬얼리시티,169.86,19,48-2
11110,"186,500",중개거래,2003,2026,5,19,내수동,경희궁파크팰리스,117.26,12,95
11110,"100,000",중개거래,1993,2026,5,24,창신동,창신쌍용2,106.62,12,703
11110,"85,500",중개거래,1993,2026,5,24,창신동,창신쌍용2,79.87,7,703
11110,"172,000",중개거래,2019,2026,5,8,무악동,경희궁롯데캐슬,59.6737,8,89
11110,"104,000",중개거래,2008,2026,5,23,숭인동,종로센트레빌,59.92,3,2-1
11110,"192,000",직거래,2017,2026,5,22,홍파동,경희궁자이(2단지),59.8655,5,199
11110,"196,500",중개거래,2008,2026,5,6,사직동,광화문스페이스본(101동~105동),108.07,10,9
11110,"39,324",직거래,2026,2026,5,21,평창동,그린나래,36.83,2,187-1
11110,"39,474",직거래,2026,2026,5,21,평창동,그린나래,36.97,2,187-1
11110,"38,793",직거래,2026,2026,5,21,평창동,그린나래,36.66,2,187-1
11110,"37,711",직거래,2026,2026,5,21,평창동,그린나래,36.74,2,187-1
11110,"39,705",직거래,2026,2026,5,21,평창동,그린나래,36.83,3,187-1
11110,"39,856",직거래,2026,2026,5,21,평창동,그린나래,36.97,3,187-1
11110,"39,143",직거래,2026,2026,5,21,평창동,그린나래,36.66,3,187-1
11110,"38,091",직거래,2026,2026,5,21,평창동,그린나래,36.74,3,187-1
11110,"39,895",직거래,2026,2026,5,21,평창동,그린나래,36.83,4,187-1
11110,"40,047",직거래,2026,2026,5,21,평창동,그린나래,36.97,4,187-1
11110,"39,332",직거래,2026,2026,5,21,평창동,그린나래,36.66,4,187-1
11110,"38,280",직거래,2026,2026,5,21,평창동,그린나래,36.74,4,187-1
11110,"40,100",직거래,2026,2026,5,21,평창동,그린나래,36.83,5,187-1
11110,"40,252",직거래,2026,2026,5,21,평창동,그린나래,36.97,5,187-1
11110,"39,536",직거래,2026,2026,5,21,평창동,그린나래,36.66,5,187-1
11110,"38,484",직거래,2026,2026,5,21,평창동,그린나래,36.74,5,187-1
11110,"40,100",직거래,2026,2026,5,21,평창동,그린나래,36.83,6,187-1
11110,"40,252",직거래,2026,2026,5,21,평창동,그린나래,36.97,6,187-1
11110,"39,536",직거래,2026,2026,5,21,평창동,그린나래,36.66,6,187-1
11110,"38,484",직거래,2026,2026,5,21,평창동,그린나래,36.74,6,187-1
11110,"141,000",직거래,2006,2026,5,19,인의동,효성쥬얼리시티,169.86,19,48-2
11110,"61,000",중개거래,2019,2026,5,21,구기동,마운틴뷰,76.66,4,125-5
11110,"11,950",중개거래,2013,2026,5,20,숭인동,종로중흥S클래스,17.811,7,202-3
11110,"104,500",중개거래,1999,2026,5,20,창신동,두산,84.9,9,232
11110,"45,000",직거래,2003,2026,5,21,익선동,현대뜨레비앙,43.98,6,55
11110,"51,100",직거래,1993,2026,5,18,창신동,창신쌍용2,79.87,14,703
11110,"65,000",직거래,1992,2026,5,18,창신동,창신쌍용1,79.87,6,702
11110,"263,500",중개거래,2017,2026,5,5,홍파동,경희궁자이(2단지),84.614,9,199
11110,"90,000",중개거래,1999,2026,5,1,창신동,두산,59.95,11,232
11110,"59,000",중개거래,2002,2026,5,9,창신동,MID그린(3동),58.88,5,601-2
11110,"10,800",중개거래,2013,2026,5,13,숭인동,익성씨티하임,15.42,11,1392
11110,"212,500",중개거래,2017,2026,5,12,평동,경희궁자이(3단지),59.7547,3,233
11110,"64,000",중개거래,1996,2026,5,13,평창동,일성빌라트,59.82,3,145-5
11110,"117,600",중개거래,1999,2026,5,13,창신동,두산,84.9,16,232
11110,"260,000",중개거래,2017,2026,5,12,평동,경희궁자이(3단지),84.8359,9,233
11110,"92,500",중개거래,1992,2026,5,12,창신동,창신쌍용1,79.87,3,702
11110,"230,000",중개거래,2008,2026,5,6,사직동,광화문스페이스본(101동~105동),146.92,12,9
11110,"225,000",중개거래,2017,2026,5,5,홍파동,경희궁자이(2단지),59.8655,4,199
11110,"123,000",중개거래,2004,2026,5,11,숭인동,롯데캐슬천지인,112.54,27,76
11110,"140,000",중개거래,2017,2026,5,1,교북동,경희궁자이(4단지),45.879,14,126
11110,"172,000",중개거래,2019,2026,5,8,무악동,경희궁롯데캐슬,59.6737,8,89
11110,"97,000",중개거래,2008,2026,5,8,숭인동,종로센트레빌,59.92,8,2-1
11110,"18,500",중개거래,2014,2026,5,8,연건동,이화에수풀,16.98,9,195-10
11110,"134,000",중개거래,2017,2026,5,1,교북동,경희궁자이(4단지),45.879,15,126
11110,"26,000",중개거래,2005,2026,5,6,수송동,로얄팰리스스위트,40.07,14,85
11110,"209,000",중개거래,2017,2026,5,6,홍파동,경희궁자이(2단지),59.8547,15,199
11110,"106,000",중개거래,2008,2026,5,4,숭인동,종로센트레빌,59.92,4,2-1
11110,"247,000",중개거래,2017,2026,5,1,홍파동,경희궁자이(2단지),84.5527,9,199
